,StreetNum,StreetName,ZipCode,Lat,Long,PickupType,Grade,Geocode,NeighborhoodSafetyScore,MaxWalk,AssignedSchool,CurrentSchoolStart,CurrentSchoolEnd,SchoolAddress,SchoolLat,SchoolLong,StopFlex,NewLat,NewLong
1955,39,DORCHESTER ST,2127,42.3367,-71.04422,D2D,3,25025060501,4,0.3,Pete Runnels School,8:30:00 AM,3:10:00 PM,"95 Needham Rd, 02136",42.243071,-71.124169,0.0,42.3367,-71.044219999999996
1956,39,FENTON ST,2122,42.30339,-71.05657,Corner,3,25025092101,6,0.5,Red Ruffing School,7:30:00 AM,2:10:00 PM,"30 Millstone Rd, 02136",42.233938,-71.132846,0.5,42.296500000000002,-71.056240000000003
1957,39,BEECHCROFT ST,2135,42.35047,-71.16099,D2D,2,25025000201,2,0.4,Eddie Kasko School,8:30:00 AM,4:00:00 PM,"97 Peterborough St, 02215",42.343455,-71.099084,0.0,42.350470000000001,-71.160989999999998
1958,39,MCBRIDE ST,2130,42.30587,-71.11355,D2D,3,25025120201,3,0.5,Jim Lonborg School,8:30:00 AM,4:00:00 PM,"270 Columbia Rd, 02121",42.309175,-71.0756,0.0,42.305869999999999,-71.113550000000004
1959,39,ENGLEWOOD AV,2135,42.33833,-71.14669,Corner,4,25025000504,2,0.5,Larry Gardner School,8:30:00 AM,4:00:00 PM,"325 Mt Vernon St, 02125",42.317259,-71.042872,0.5,42.33934,-71.155784999999995
1960,39,GLENVILLE AV,2134,42.35034,-71.13351,D2D,4,25025000704,4,0.5,Billy Goodman School,8:30:00 AM,4:00:00 PM,"20 Child Street, 02130",42.307318,-71.114485,0.0,42.350340000000003,-71.133510000000001
1961,39,M ST,2127,42.33684,-71.0336,Corner,1,25025060501,4,0.4,Ellis Kinder School,8:30:00 AM,3:10:00 PM,"60 Hawthorne St, 02136",42.28301,-71.126357,0.4,42.337260000000001,-71.026359999999997
1962,39,M ST,2127,42.33684,-71.0336,D2D,2,25025060501,4,0.4,Jimmie Foxx School,7:30:00 AM,3:00:00 PM,"50 Burke St, 02127",42.337285,-71.085266,0.0,42.336840000000002,-71.033600000000007
1963,39,MAYWOOD ST,2119,42.3167,-71.07987,Corner,2,25025081800,7,0.4,Frank Malzone School,8:30:00 AM,4:00:00 PM,"20 Kearsarge Ave, 02119",42.327022,-71.081716,0.4,42.312748999999997,-71.083101999999997
1964,39,KIMBALL ST,2122,42.3047,-71.05763,D2D,1,25025091600,6,0.2,Mel Parnell School,8:30:00 AM,3:10:00 PM,"71 Pleasant St, 02125",42.31365,-71.059813,0.0,42.304699999999997,-71.057630000000003
1965,39,ROBESON ST,2130,42.31014,-71.10033,D2D,2,25025120301,5,0.4,Larry Gardner School,8:30:00 AM,4:00:00 PM,"325 Mt Vernon St, 02125",42.317259,-71.042872,0.0,42.310140000000004,-71.10033
1966,39,ETHEL ST,2131,42.27723,-71.12944,D2D,1,25025110403,2,0.4,George Scott School,9:30:00 AM,5:00:00 PM,"152 Arlington St, 02116",42.34842,-71.068867,0.0,42.277229999999996,-71.129440000000002
1967,39,SEDGWICK ST,2130,42.3084,-71.11409,Wheelchair,6,25025120400,3,0.4,Ted Williams School,7:30:00 AM,2:10:00 PM,"131 Walnut Ave, 02119",42.320827,-71.086945,0.0,42.308399999999999,-71.114090000000004
1968,39,COMMERCIAL WHARF EAST  ,2110,42.362089,-71.04994,D2D,6,25025030300,7,0.4,John Gorman School,8:30:00 AM,4:00:00 PM,"110 Beachview Rd, 02128",42.391629,-71.005053,0.0,42.362089000000005,-71.049940000000007
1969,39,WORLEY ST,2132,42.29235,-71.16235,D2D,6,25025130100,1,0.4,Eddie Collins School,7:30:00 AM,3:00:00 PM,"50 St Mary St, 02215",42.347944,-71.106757,0.0,42.292349999999999,-71.162350000000004
1970,39,MORTON ST,2130,42.30039,-71.11089,Corner,3,25025110103,3,0.5,Lefty Grove School,7:30:00 AM,3:00:00 PM,"150 Norfolk Ave, 02119",42.326126,-71.071284,0.5,42.300965000000005,-71.108558000000002
1971,39,GLENVILLE AV,2134,42.35034,-71.13351,Corner,0,25025000704,4,0.2,Rick Burleson School,7:30:00 AM,3:00:00 PM,"35 Sunnyside St, 02136",42.251551,-71.133338,0.2,42.347909999999999,-71.134990000000002
1972,39,GREENWICH PK,2118,42.34312,-71.08099,Corner,0,25025070800,3,0.3,Haywood Sullivan School,9:30:00 AM,4:10:00 PM,"20 Warren St, 02135",42.350354,-71.145582,0.3,42.339622999999996,-71.080228000000005
1973,39,LAKE SHORE CT,2135,42.34653,-71.17106,D2D,5,25025000302,1,0.5,Marty Barrett School,7:30:00 AM,3:00:00 PM,"189 Glenway St, 02121",42.296597,-71.080657,0.0,42.346530000000001,-71.171059999999997
1974,39,MONUMENT SQ,2129,42.375753,-71.061753,Corner,1,25025040100,2,0.4,Johnny Pesky School,8:30:00 AM,4:00:00 PM,"236 Beech St, 02131",42.281233,-71.141075,0.4,42.380470000000003,-71.065349999999995
1975,39,FENWOOD RD,2115,42.3349,-71.10695,Corner,5,25025081001,5,0.5,Vern Stephens School,9:30:00 AM,5:00:00 PM,"50 Bunker Hill St, 02129",42.37668,-71.057759,0.5,42.332140000000003,-71.112189999999998
1976,39,HEMENWAY ST,2115,42.34554,-71.08974,D2D,4,25025010405,2,0.5,Joe Dobson School,8:30:00 AM,4:00:00 PM,"61 School St, 02119",42.313946,-71.097867,0.0,42.34554,-71.089740000000006
1977,39,EDWIN ST,2124,42.28913,-71.06116,Corner,1,25025100601,3,0.4,Curt Schilling School,9:30:00 AM,4:10:00 PM,"95 Beechcroft St, 02135",42.352125,-71.160745,0.4,42.284170000000003,-71.064999999999998
1978,39,EDWIN ST,2124,42.28913,-71.06116,D2D,3,25025100601,3,0.5,Carl Yastrzemski School,7:30:00 AM,3:00:00 PM,"11 Charles St, 02122",42.300881,-71.061732,0.0,42.28913,-71.061160000000001
1979,39,PARKTON RD,2130,42.32268,-71.11411,D2D,6,25025120700,1,0.5,Ellis Kinder School,8:30:00 AM,3:10:00 PM,"60 Hawthorne St, 02136",42.28301,-71.126357,0.0,42.322679999999998,-71.114109999999997
1980,39,ROSECLIFF ST,2131,42.28114,-71.13107,D2D,5,25025110502,4,0.5,Nomar Garciaparra School,8:30:00 AM,3:10:00 PM,"54 Dighton St, 02135",42.347796,-71.155576,0.0,42.281140000000001,-71.131069999999994
1981,39,FIRTH RD,2131,42.2874,-71.12404,Corner,4,25025110401,4,0.5,Dom DiMaggio School,8:30:00 AM,4:00:00 PM,"60 Washington St, 02121",42.307152,-71.081162,0.5,42.287030000000001,-71.128410000000002
1982,39,RANGE RD,2124,42.28242,-71.06684,Corner,2,25025100400,5,0.4,Ken Coleman School,8:30:00 AM,3:10:00 PM,"40 School St, 02124",42.296691,-71.074892,0.4,42.278750000000002,-71.066029999999998
1983,39,DALE ST,2119,42.32093,-71.08403,Corner,2,25025081700,7,0.4,Ken Coleman School,8:30:00 AM,3:10:00 PM,"40 School St, 02124",42.296691,-71.074892,0.4,42.322949999999999,-71.081859999999992
1984,39,GLENVILLE AV,2134,42.35034,-71.13351,Corner,5,25025000704,4,0.5,Tom Yawkey School,7:30:00 AM,2:10:00 PM,"70 Worcester St, 02118",42.338748,-71.077747,0.5,42.347114000000005,-71.140311999999994
1985,40,BERKELEY ST,2116,42.34594,-71.0709,Corner,1,25025070300,5,0.2,Lefty Grove School,7:30:00 AM,3:00:00 PM,"150 Norfolk Ave, 02119",42.326126,-71.071284,0.2,42.344559999999994,-71.070140000000009
1986,40,WESTGATE RD,2467,42.301344,-71.165803,D2D,4,25025130100,1,0.3,Ira Flagstaff School,8:30:00 AM,4:00:00 PM,"100 Maxwell St, 02124",42.281211,-71.080863,0.0,42.301344,-71.165802999999997
1987,40,GREENWICH PK,2118,42.342879,-71.081284,D2D,2,25025070800,3,0.4,Jason Varitek School,9:30:00 AM,5:00:00 PM,"205 Roxbury St, 02119",42.330591,-71.091208,0.0,42.342878999999996,-71.081283999999997
1988,40,ROCKDALE ST,2126,42.26736,-71.09734,D2D,0,25025101001,4,0.2,Pedro Martinez School,8:30:00 AM,3:10:00 PM,"60 Glenmont Rd, 02135",42.345453,-71.160198,0.0,42.267359999999996,-71.097340000000003
1989,40,MATHER ST,2124,42.29396,-71.06553,D2D,2,25025092200,7,0.4,Jim Rice School,8:30:00 AM,3:10:00 PM,"215 Dorchester St, 02127",42.333728,-71.050617,0.0,42.293959999999998,-71.06553000000001
1990,40,MONTMORENCI AV,2128,42.39162,-71.0081,Corner,1,25025051101,3,0.4,Carlton Fisk School,7:30:00 AM,2:10:00 PM,"60 Washington St, 02121",42.307152,-71.081162,0.4,42.388020000000004,-71.002939999999995
1991,40,MURRAY HILL RD,2131,42.287,-71.12545,D2D,6,25025110401,4,0.4,John Harrington School,8:30:00 AM,4:00:00 PM,"154 Ruskindale Rd, 02126",42.26739,-71.104443,0.0,42.286999999999999,-71.125450000000001
1992,40,THOMPSON ST,2136,42.25199,-71.13359,D2D,2,25025140102,3,0.4,Ellis Burks School,7:30:00 AM,2:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.0,42.251989999999999,-71.133589999999998
1993,40,ORCHARD ST,2130,42.310624,-71.120461,D2D,5,25025120103,1,0.5,Frank Malzone School,8:30:00 AM,4:00:00 PM,"20 Kearsarge Ave, 02119",42.327022,-71.081716,0.0,42.310623999999997,-71.120460999999992
1994,40,TOBIN RD,2132,42.25973,-71.16203,D2D,3,25025130404,3,0.3,Vern Stephens School,9:30:00 AM,5:00:00 PM,"50 Bunker Hill St, 02129",42.37668,-71.057759,0.0,42.259729999999998,-71.162030000000001
1995,40,DECKARD ST,2121,42.31583,-71.08552,Corner,3,25025082000,6,0.5,Dick Williams School,7:30:00 AM,2:10:00 PM,"1205 VFW Pkwy, 02132",42.282206,-71.174549,0.5,42.312748999999997,-71.083101999999997
1996,40,BALDWIN ST,2129,42.38122,-71.07128,Corner,3,25025040600,3,0.5,Tony Conigliaro School,8:30:00 AM,3:10:00 PM,"7 Bolster St, 02130",42.321804,-71.105636,0.5,42.380470000000003,-71.065349999999995
1997,40,CHAPPIE ST,2129,42.38303,-71.06883,Corner,2,25025040600,3,0.4,Mel Parnell School,8:30:00 AM,3:10:00 PM,"71 Pleasant St, 02125",42.31365,-71.059813,0.4,42.380470000000003,-71.065349999999995
1998,40,HEMLOCK RD,2132,42.27039,-71.17042,D2D,1,25025130402,2,0.4,Joe Morgan School,8:30:00 AM,3:10:00 PM,"195 Leyden St, 02128",42.388404,-71.004216,0.0,42.270389999999999,-71.170419999999993
1999,40,CUMMINGS RD,2135,42.34065,-71.14495,D2D,2,25025000504,2,0.4,Curt Schilling School,9:30:00 AM,4:10:00 PM,"95 Beechcroft St, 02135",42.352125,-71.160745,0.0,42.340649999999997,-71.144949999999994
2000,40,DENT ST,2132,42.28206,-71.16212,D2D,3,25025130200,2,0.5,Jackie Jensen School,8:30:00 AM,3:10:00 PM,"28 Walker St, 02129",42.379137,-71.067343,0.0,42.282059999999994,-71.162120000000002
2001,40,CARROLTON RD,2132,42.25598,-71.15854,D2D,0,25025130406,2,0.3,Fred Lynn School,8:30:00 AM,4:00:00 PM,"80 School St, 02119",42.314132,-71.099279,0.0,42.255980000000001,-71.158540000000002
2002,40,MONUMENT SQ,2129,42.375722,-71.061676,D2D,6,25025040100,2,0.5,John Gorman School,8:30:00 AM,4:00:00 PM,"110 Beachview Rd, 02128",42.391629,-71.005053,0.0,42.375721999999996,-71.061676000000006
2003,40,CRESCENT AV,2125,42.31909,-71.05468,Corner,5,25025090700,6,0.4,Bill Monbouquette School,8:30:00 AM,4:00:00 PM,"240 Medford St, 02129",42.380102,-71.061057,0.4,42.316949999999999,-71.056919999999991
2004,40,GLADSTONE ST,2128,42.38899,-71.00136,Corner,3,25025051101,3,0.5,Ira Flagstaff School,8:30:00 AM,4:00:00 PM,"100 Maxwell St, 02124",42.281211,-71.080863,0.5,42.39443,-71.000290000000007
2005,40,MONTVALE ST,2131,42.28497,-71.14447,D2D,6,25025110501,1,0.5,Larry Gardner School,8:30:00 AM,4:00:00 PM,"325 Mt Vernon St, 02125",42.317259,-71.042872,0.0,42.284970000000001,-71.144469999999998
2006,40,CHELLMAN ST,2132,42.29105,-71.16536,D2D,0,25025130100,1,0.2,Reggie Smith School,9:30:00 AM,5:00:00 PM,"40 Gordon Ave, 02136",42.256769,-71.127075,0.0,42.291049999999998,-71.165359999999993
2007,40,BATTERY ST,2109,42.36627,-71.04961,D2D,5,25025030500,2,0.4,Ken Coleman School,8:30:00 AM,3:10:00 PM,"40 School St, 02124",42.296691,-71.074892,0.0,42.36627,-71.049610000000001
2008,40,FAY ST,2118,42.343308,-71.064944,Corner,6,25025071201,6,0.5,Reggie Smith School,9:30:00 AM,5:00:00 PM,"40 Gordon Ave, 02136",42.256769,-71.127075,0.5,42.341250000000002,-71.070390000000003
2009,40,MT VERNON ST,2108,42.358144,-71.066419,Corner,2,25025020101,2,0.4,Joe Dobson School,8:30:00 AM,4:00:00 PM,"61 School St, 02119",42.313946,-71.097867,0.4,42.356884000000001,-71.059128999999999
2010,40,GARDNER ST,2132,42.27703,-71.16716,Corner,0,25025130402,2,0.3,Haywood Sullivan School,9:30:00 AM,4:10:00 PM,"20 Warren St, 02135",42.350354,-71.145582,0.3,42.279037000000002,-71.170585000000003
2011,40,HALL ST,2130,42.30497,-71.11301,D2D,3,25025120201,3,0.5,Tommy Harper School,8:30:00 AM,4:00:00 PM,"396 Northampton St, 02118",42.340473,-71.08306,0.0,42.304970000000004,-71.113010000000003
2012,40,COMMERCIAL WHARF EAST  ,2110,42.362089,-71.04994,Corner,0,25025030300,7,0.3,Dwight Evans School,8:30:00 AM,3:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.3,42.365755,-71.051717000000011
2013,40,FARRAR AV,2136,42.26923,-71.11237,Corner,0,25025140400,3,0.3,Don Zimmer School,9:30:00 AM,5:00:00 PM,"67 Alleghany St, 02120",42.330669,-71.099301,0.3,42.271630000000002,-71.108869999999996
2014,40,BATTERY ST,2109,42.36627,-71.04961,Corner,0,25025030500,2,0.2,Rick Burleson School,7:30:00 AM,3:00:00 PM,"35 Sunnyside St, 02136",42.251551,-71.133338,0.2,42.367090000000005,-71.052719999999994
2015,40,PRINCETON ST,2128,42.37706,-71.03775,D2D,4,25025050200,5,0.5,Curt Schilling School,9:30:00 AM,4:10:00 PM,"95 Beechcroft St, 02135",42.352125,-71.160745,0.0,42.37706,-71.037750000000003
2016,41,HOWARD AV,2125,42.31935,-71.073235,Corner,5,25025090400,6,0.5,Bob Stanley School,9:30:00 AM,5:00:00 PM,"11 Charles St, 02122",42.300881,-71.061732,0.5,42.323819999999998,-71.074209999999994
2017,41,BEACON ST,2108,42.3571,-71.06652,Corner,2,25025020101,2,0.4,Frank Sullivan School,9:30:00 AM,4:10:00 PM,"174 Ipswich St, 02215",42.346182,-71.094974,0.4,42.356884000000001,-71.059128999999999
2018,41,JACOB ST,2124,42.285383,-71.083885,Corner,2,25025100200,7,0.3,Bobby Doerr School,7:30:00 AM,2:10:00 PM,"86 White St, 02128",42.381099,-71.035074,0.3,42.282879999999999,-71.085250000000002
2019,41,GLIDE ST,2122,42.28556,-71.05139,Corner,4,25025100700,3,0.5,Dwight Evans School,8:30:00 AM,3:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.5,42.283659999999998,-71.048740000000009
2020,41,PINCKNEY ST,2114,42.35895,-71.06666,D2D,5,25025020101,2,0.4,Jim Rice School,8:30:00 AM,3:10:00 PM,"215 Dorchester St, 02127",42.333728,-71.050617,0.0,42.35895,-71.066659999999999
2021,41,CEDAR GROVE  ,2124,42.28115,-71.04927,Corner,4,25025100700,3,0.5,Dutch Leonard School,8:30:00 AM,4:00:00 PM,"655 Metropolitan Av, 02136",42.262783,-71.117881,0.5,42.280570000000004,-71.058520000000001
2022,41,ASHFORD ST,2134,42.35435,-71.1272,D2D,3,25025000802,4,0.5,Jimmy Piersall School,8:30:00 AM,4:00:00 PM,"35 Baker St, 02132",42.271834,-71.162543,0.0,42.354349999999997,-71.127200000000002
2023,41,ASHFORD ST,2134,42.35435,-71.1272,Corner,4,25025000802,4,0.5,Jimmie Foxx School,7:30:00 AM,3:00:00 PM,"50 Burke St, 02127",42.337285,-71.085266,0.5,42.350029999999997,-71.128039999999999
2024,41,GATES ST,2127,42.33251,-71.04841,Corner,2,25025061000,4,0.4,Ellis Kinder School,8:30:00 AM,3:10:00 PM,"60 Hawthorne St, 02136",42.28301,-71.126357,0.4,42.335290000000001,-71.043090000000007
2025,41,CLARKWOOD ST,2126,42.27993,-71.09075,D2D,0,25025101102,6,0.3,Harry Hooper School,7:30:00 AM,2:10:00 PM,"9 Peacevale Rd, 02124",42.285125,-71.076013,0.0,42.27993,-71.09075
2026,41,HAWTHORNE ST,2131,42.28346,-71.12689,Corner,4,25025110502,4,0.5,Roger Clemens School,7:30:00 AM,3:00:00 PM,"200 Heath St, 02130",42.326009,-71.106552,0.5,42.277879999999996,-71.121719999999996
2027,41,MOSELEY ST,2125,42.32036,-71.05456,Corner,5,25025090700,6,0.4,Roger Clemens School,7:30:00 AM,3:00:00 PM,"200 Heath St, 02130",42.326009,-71.106552,0.4,42.316949999999999,-71.056919999999991
2028,41,HIGH ST,2129,42.376428,-71.062759,Corner,3,25025040300,3,0.3,George Scott School,9:30:00 AM,5:00:00 PM,"152 Arlington St, 02116",42.34842,-71.068867,0.3,42.377409999999998,-71.066590000000005
2029,41,ASHMONT ST,2124,42.28505,-71.06829,Corner,4,25025100400,5,0.5,Frank Malzone School,8:30:00 AM,4:00:00 PM,"20 Kearsarge Ave, 02119",42.327022,-71.081716,0.5,42.278750000000002,-71.066029999999998
2030,41,MORTON ST,2130,42.30066,-71.11066,D2D,4,25025110103,3,0.5,Bill Lee School,8:30:00 AM,3:10:00 PM,"25 Warren St, 02135",42.349138,-71.145516,0.0,42.300660000000001,-71.110659999999996
2031,41,MORTON ST,2130,42.30066,-71.11066,D2D,0,25025110103,3,0.3,Billy Goodman School,8:30:00 AM,4:00:00 PM,"20 Child Street, 02130",42.307318,-71.114485,0.0,42.300660000000001,-71.110659999999996
2032,41,CHARLES ST,2136,42.250111,-71.133364,Corner,2,25025140102,3,0.4,Jackie Jensen School,8:30:00 AM,3:10:00 PM,"28 Walker St, 02129",42.379137,-71.067343,0.4,42.246200000000002,-71.128659999999996
2033,41,BEACON ST,2108,42.3571,-71.06652,Corner,0,25025020101,2,0.3,Joe Dobson School,8:30:00 AM,4:00:00 PM,"61 School St, 02119",42.313946,-71.097867,0.3,42.353650000000002,-71.063850000000002
2034,41,ALDWORTH ST,2130,42.31014,-71.11875,D2D,5,25025120103,1,0.5,Jimmie Foxx School,7:30:00 AM,3:00:00 PM,"50 Burke St, 02127",42.337285,-71.085266,0.0,42.310140000000004,-71.118750000000006
2035,41,SAYBROOK ST,2135,42.35441,-71.14785,D2D,3,25025000601,5,0.5,Sr. Kennedy School,8:30:00 AM,3:10:00 PM,"160 Harrishof St, 02119",42.317688,-71.091564,0.0,42.354409999999994,-71.147850000000005
2036,41,SHAW ST,2132,42.27414,-71.15078,Corner,3,25025130300,3,0.5,Ellis Burks School,7:30:00 AM,2:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.5,42.277159999999995,-71.150140000000007
2037,41,WILLIAMS AV,2136,42.24976,-71.11862,Corner,2,25025140202,2,0.4,Dick O'Connell School,8:30:00 AM,4:00:00 PM,"612 Metropolitan Av, 02136",42.265228,-71.117446,0.4,42.249513,-71.126297999999991
2038,41,E CONCORD ST,2118,42.33692,-71.074033,Corner,1,25025071101,7,0.4,Billy Goodman School,8:30:00 AM,4:00:00 PM,"20 Child Street, 02130",42.307318,-71.114485,0.4,42.337429999999998,-71.075209999999998
2039,41,DEFOREST ST,2136,42.26697,-71.12887,D2D,1,25025140105,2,0.4,Fred Lynn School,8:30:00 AM,4:00:00 PM,"80 School St, 02119",42.314132,-71.099279,0.0,42.266970000000001,-71.128869999999992
2040,41,WASHBURN ST,2125,42.32594,-71.05838,Corner,6,25025090700,6,0.5,Mo Vaughn School,9:30:00 AM,4:10:00 PM,"30 Athol St, 02134",42.360776,-71.133959,0.5,42.320190000000004,-71.057149999999993
2041,41,RANGELEY ST,2124,42.28109,-71.06033,Corner,4,25025100800,4,0.3,Tris Speaker School,7:30:00 AM,2:10:00 PM,"40 Pershing Rd, 02130",42.318999,-71.114084,0.3,42.280570000000004,-71.058520000000001
2042,41,BALLARD ST,2130,42.30739,-71.11777,Corner,0,25025120104,2,0.3,Everett Scott School,9:30:00 AM,5:00:00 PM,"25 Glen Rd, 02130",42.308935,-71.103466,0.3,42.308593000000002,-71.118949999999998
2043,41,MORTON ST,2130,42.30066,-71.11066,Corner,6,25025110103,3,0.5,Dave Ferriss School,8:30:00 AM,4:00:00 PM,"150 Newbury St, 02116",42.350546,-71.07797,0.5,42.300965000000005,-71.108558000000002
2044,41,VALLEY RD,2124,42.27762,-71.06855,Corner,3,25025100900,5,0.3,Tim Wakefield School,9:30:00 AM,4:10:00 PM,"85 Olney St, 02121",42.306015,-71.073605,0.3,42.278750000000002,-71.066029999999998
2045,41,DRISCOLL DR,2124,42.27846,-71.07178,D2D,3,25025100400,5,0.3,Mel Parnell School,8:30:00 AM,3:10:00 PM,"71 Pleasant St, 02125",42.31365,-71.059813,0.0,42.278459999999995,-71.071780000000004
2046,41,E CONCORD ST,2118,42.33692,-71.074033,Corner,4,25025071101,7,0.5,Larry Gardner School,8:30:00 AM,4:00:00 PM,"325 Mt Vernon St, 02125",42.317259,-71.042872,0.5,42.337429999999998,-71.075209999999998
2047,41,WOODWARD AV,2119,42.32512,-71.07281,Corner,5,25025080100,7,0.4,Dick Radatz School,8:30:00 AM,4:00:00 PM,"1205 VFW Pkwy, 02132",42.282206,-71.174549,0.4,42.323819999999998,-71.074209999999994
2048,41,KING ST,2122,42.29257,-71.05888,Corner,1,25025100601,3,0.4,Joe Cronin School,7:30:00 AM,2:10:00 PM,"35 Brookford St, 02125",42.318206,-71.075627,0.4,42.290289999999999,-71.05601999999999
2049,41,PARK DR,2215,42.34349,-71.0952,D2D,4,25025010408,3,0.5,Jimmy Piersall School,8:30:00 AM,4:00:00 PM,"35 Baker St, 02132",42.271834,-71.162543,0.0,42.343490000000003,-71.095200000000006
2050,41,I ST,2127,42.33674,-71.04011,Corner,2,25025060501,4,0.4,John Harrington School,8:30:00 AM,4:00:00 PM,"154 Ruskindale Rd, 02126",42.26739,-71.104443,0.4,42.33719,-71.034030000000001
2051,41,CLIVE ST,2130,42.31668,-71.10863,Corner,6,25025120600,3,0.5,John Gorman School,8:30:00 AM,4:00:00 PM,"110 Beachview Rd, 02128",42.391629,-71.005053,0.5,42.323324999999997,-71.112504999999999
2052,41,MELROSE ST,2116,42.34881,-71.06859,Corner,2,25025070300,5,0.4,Smoky Wood School,9:30:00 AM,5:00:00 PM,"302 Walnut Ave, 02119",42.316916,-71.092292,0.4,42.343437000000002,-71.065900999999997
2053,41,ALWIN ST,2136,42.25416,-71.14277,D2D,0,25025140102,3,0.3,Tris Speaker School,7:30:00 AM,2:10:00 PM,"40 Pershing Rd, 02130",42.318999,-71.114084,0.0,42.254159999999999,-71.142769999999999
2054,42,CHARLES ST,2136,42.2498,-71.13309,Corner,0,25025140102,3,0.3,Tom Yawkey School,7:30:00 AM,2:10:00 PM,"70 Worcester St, 02118",42.338748,-71.077747,0.3,42.252039000000003,-71.131279000000006
2055,42,EIGHTH ST,2129,42.374831,-71.052399,D2D,1,25025040801,4,0.4,Eddie Kasko School,8:30:00 AM,4:00:00 PM,"97 Peterborough St, 02215",42.343455,-71.099084,0.0,42.374831,-71.052398999999994
2056,42,EIGHTH ST,2129,42.374831,-71.052399,Corner,5,25025040801,4,0.4,Pete Runnels School,8:30:00 AM,3:10:00 PM,"95 Needham Rd, 02136",42.243071,-71.124169,0.4,42.376119000000003,-71.050787999999997
2057,42,BELLEVUE ST,2125,42.309839,-71.067857,D2D,5,25025091800,6,0.5,Dutch Leonard School,8:30:00 AM,4:00:00 PM,"655 Metropolitan Av, 02136",42.262783,-71.117881,0.0,42.309839000000004,-71.067856999999989
2058,42,HAMMOND ST,2120,42.33536,-71.08282,D2D,0,25025080500,7,0.3,Wade Boggs School,7:30:00 AM,2:10:00 PM,"50 School St, 02129",42.377893,-71.064634,0.0,42.335359999999994,-71.082819999999998
2059,42,GARNER RD,2122,42.290036,-71.054528,Corner,3,25025100601,3,0.3,Haywood Sullivan School,9:30:00 AM,4:10:00 PM,"20 Warren St, 02135",42.350354,-71.145582,0.3,42.289970000000004,-71.049730000000011
2060,42,DICKENS ST,2122,42.3012,-71.05723,Corner,5,25025092101,6,0.5,John Harrington School,8:30:00 AM,4:00:00 PM,"154 Ruskindale Rd, 02126",42.26739,-71.104443,0.5,42.29513,-71.055970000000002
2061,42,ANDERSON ST,2114,42.359776,-71.067611,Corner,6,25025020200,2,0.5,Bill Carrigan School,7:30:00 AM,2:10:00 PM,"55 Malcolm X Blvd, 02120",42.330843,-71.088386,0.5,42.356884000000001,-71.059128999999999
2062,42,COMMONWEALTH AV,2116,42.35277,-71.07325,Corner,6,25025010702,7,0.5,Smoky Wood School,9:30:00 AM,5:00:00 PM,"302 Walnut Ave, 02119",42.316916,-71.092292,0.5,42.351948,-71.071586999999994
2063,42,S FAIRVIEW ST,2131,42.28715,-71.13295,D2D,0,25025110607,1,0.2,Johnny Pesky School,8:30:00 AM,4:00:00 PM,"236 Beech St, 02131",42.281233,-71.141075,0.0,42.287149999999997,-71.132949999999994
2064,42,GARDEN ST,2114,42.36009,-71.06675,Corner,2,25025020200,2,0.4,Dick O'Connell School,8:30:00 AM,4:00:00 PM,"612 Metropolitan Av, 02136",42.265228,-71.117446,0.4,42.35895,-71.071659999999994
